0.3475,0.0070141,0.00021324
0.021197,4.6229,0.0051156
0.14429,0.00057516,0.022617
0.00070964,0.035444,0.075564
0.0069806,0.1033,0.0094701
1.5822,0.0089059,0.0084964
3.0721,0.0019589,0.0035672
0.0042432,1.5834,0.00010221
0.00010543,1.7958,0.00035209
4.2181,6.448e-05,0.2741
5.0479,0.00016856,0.0028942
2.0979,0.037683,0.047526
5.2682,0.0027691,0.00023055
8.528e-05,0.89723,1.708e-05
4.3769e-05,1.2724e-05,0.00051526
0.26784,0.35936,3.3897e-05
1.3106,0.0015168,0.00041434
0.00024689,1.1783e-05,7.0465e-05
0.0040426,0.029941,6.7276
0.68378,0.00087617,0.00012342
0.099199,0.26002,2.1762
0.70361,0.036621,0.004304
0.0098683,1.1231e-05,0.12297
0.2642,9.916,8.8948
0.1162,2.083,1.7409
0.0002853,1.7439e-05,0.00042535
2.4798e-05,0.19747,0.00013382
0.072912,0.00033539,3.0308e-05
0.0046287,1.8883,1.6395
0.00013295,3.0609,0.19149
2.3692,5.9114e-05,0.00040221
0.10699,6.5757e-05,0.10033
0.0005775,0.034668,0.14609
0.00017026,5.3237e-05,0.032194
0.00060656,1.0804,0.00010023
0.0041628,0.0062763,0.0032277
4.1614e-05,1.4633e-05,0.60985
2.9551e-05,0.0014613,0.10809
1.1048e-05,1.7356,0.21941
0.00048041,0.00039108,0.00051018
1.6422,2.0588e-05,0.032419
1.0289e-05,0.0033438,0.8229
0.15938,1.813,9.8746
0.0012794,9.8501e-05,0.00015393
0.00043439,2.2908e-05,0.00038128
5.4445,0.0062057,0.0022952
0.00082311,4.7603,0.0025905
1.7256,0.017095,0.011399
0.24776,0.035041,2.961e-05
2.1136,0.13568,4.8004e-05
6.9383e-05,1.5297,0.12376
9.5997,0.0027228,0.00027567
0.00044363,1.3984e-05,0.00019141
0.00010126,0.022385,0.049336
0.0088978,0.0015299,0.00094026
0.043789,3.4949,0.00022169
5.6295e-05,0.1094,0.00087893
1.7637e-05,0.00013257,0.54194
0.019515,0.021517,0.0024054
0.0051285,1.3196,0.066454
9.8555e-05,1.5041,1.5783
0.028985,8.4217e-05,0.003617
4.6947,1.0897e-05,0.00081055
8.2699e-05,0.76136,0.0025056
0.013137,0.66622,0.79729
0.0041161,0.00047456,6.0327
0.98436,0.00025831,0.014164
1.2936,0.011651,0.0024427
0.73589,0.00011056,0.028741
0.0027236,0.0039065,0.011761
0.00014478,2.0861e-05,3.7277
5.4079e-05,8.1032,0.32998
0.0031742,0.02065,4.8184
0.071224,0.040228,8.2697
0.00014759,0.21206,3.6189
0.059661,0.00014514,0.90993
7.462e-05,4.967,6.846e-05
0.00047329,0.0017651,0.0019554
0.23221,0.14354,0.0058122
0.046362,1.8615e-05,0.018284
0.052645,9.0417e-05,0.0032155
3.6816,0.0088142,0.057773
0.00041812,0.54115,0.00044259
0.038173,0.0082361,0.10333
0.92992,0.0093879,0.00032716
5.3576,2.7587e-05,0.043717
4.3858e-05,0.0035971,0.034399
0.19587,0.18296,0.0037019
0.073129,0.78736,0.43676
1.8083,3.2538e-05,0.0010213
0.03629,0.0046463,0.031789
3.7558,0.017896,1.3461
0.014589,0.012958,0.00070586
0.0026276,0.074764,0.42386
0.00012762,0.39524,0.00043583
1.0867e-05,0.45396,4.6648
0.20104,0.27061,1.3649e-05
0.016287,4.0233e-05,0.0096343
1.1669,2.8265,0.0014132
0.43149,8.6021,0.40778
1.1413,0.0050142,0.00018779
2.3344e-05,0.00017633,0.0038359
0.00073111,0.0034711,0.13416
0.00031095,0.41016,0.63572
1.6748,7.5228,0.078098
0.97859,2.9871e-05,0.8334
0.049633,4.5458e-05,0.00066658
7.3257e-05,0.0010963,2.0897e-05
0.85621,0.025779,2.9495
0.011306,0.049721,0.0033415
2.886,0.00028971,0.00074115
0.11223,1.6771e-05,0.039228
0.21417,0.00010252,0.0093156
0.018378,0.0053124,0.00020461
0.00081132,0.078025,0.001666
1.3287,4.0672e-05,0.00060121
1.2269e-05,9.3365,8.4586e-05
0.0056998,0.14073,5.4912e-05
2.7242,0.0010364,0.36641
0.015069,0.0010789,3.3701
0.00015795,0.1286,1.8616e-05
1.2646e-05,0.23734,0.00095458
0.48116,4.0882,4.2934e-05
7.1268,0.52496,5.7768e-05
0.0001135,7.7969e-05,0.24592
3.2549,0.084428,0.00013554
0.00025332,9.5242e-05,0.0040295
0.021748,7.147,6.1854
0.027538,1.8589,0.00021011
0.0080794,0.29294,0.0013369
0.00017383,0.024259,0.0080397
5.993,0.33367,1.6756
0.0047516,0.018494,0.0014455
0.00091422,4.3738e-05,0.32468
0.00038712,0.028321,0.0050547
5.369e-05,0.0084818,0.5652
0.00085611,0.00096854,0.41435
0.34066,0.072324,0.009875
0.62993,3.9243e-05,2.8905e-05
4.8916,0.0008247,0.30287
0.0013382,1.2569,0.017335
3.5246e-05,2.8677e-05,0.00033774
0.00055725,0.00011574,0.2992
0.05021,0.25615,4.4505e-05
0.17482,1.9813,0.20087
1.8739,0.0007343,2.7538e-05
0.0090614,0.050533,0.54879
0.058868,0.027156,0.65996
0.0017432,0.00012144,0.0010362
0.0026023,0.01256,0.087002
2.934,1.3222e-05,0.0006147
0.0081967,0.04093,5.4333
0.01322,0.00026975,0.00016779
0.11995,3.4431e-05,2.1879
0.010629,5.5954e-05,0.00010985
0.00022053,0.010745,6.6124e-05
0.00039885,0.0037897,0.016115
0.00036971,6.4814,2.7047e-05
0.68909,0.96461,0.05376
0.028311,5.6632,0.019574
0.00072071,2.1385,0.30525
3.1892,2.9382e-05,0.24909
0.0001236,0.0078897,0.0089405
0.024037,0.30871,1.9496e-05
1.3808,1.9564e-05,0.0014824
2.4468,0.076243,0.91765
4.3188e-05,0.00094444,0.0019781
0.78706,0.00050603,2.411e-05
0.19278,1.1752,0.00012922
0.0054641,0.1065,0.0052188
0.49367,3.2676,0.34645
0.025473,0.011381,0.07056
0.00057257,0.46546,7.9943
9.5035,0.0010629,0.05964
6.2246,0.71732,0.03647
0.045015,0.81218,9.2156e-05
0.12698,0.081871,0.015238
0.0002974,3.554e-05,0.0044382
0.00064374,0.00056977,0.98002
0.00013569,0.0024374,0.068716
0.13716,0.023206,0.0009107
0.063054,0.38384,4.6343e-05
2.3779e-05,0.00022188,0.010386
0.00018944,1.3581e-05,0.024395
0.0039035,4.5283,0.17515
0.3362,0.11684,6.6401e-05
2.057e-05,0.070119,1.3867e-05
0.0001777,3.9618,1.7612
0.023514,0.00031867,1.1745
1.7428,0.031341,0.061984
1.1437e-05,8.8749,6.8045e-05
3.9903,0.019539,0.0010479
9.8849,0.35774,0.033807
0.06725,5.1698,0.00041749
7.7532e-05,0.38153,0.18146
0.0073294,0.049001,0.0067503
0.0011335,0.57761,0.004137
0.10276,0.14393,8.3334e-05
0.50827,0.040592,2.0203
0.011733,9.2032,1.5059e-05
0.093755,1.7009e-05,0.15611
2.8711e-05,0.00013457,0.0018508
0.45447,1.4895e-05,0.0018661
0.00063493,1.3477,0.67905
0.011159,1.7948e-05,2.2567
0.00034183,0.0022582,0.0045179
2.6922e-05,4.9719e-05,0.0017934
6.7805,0.00030955,0.00015605
0.033764,0.00037322,0.0047943
0.32878,0.24247,0.00017414
0.00023237,0.13803,0.00011924
4.4636,0.0017976,0.49833
0.13553,0.010563,0.00016277
1.4735e-05,2.1025,0.0074524
4.7943,0.00039741,0.62964
1.694e-05,0.046828,0.18426
2.2908,0.044273,0.071217
0.00022944,3.1046,0.042896
0.40101,7.2587,2.1999e-05
0.03195,0.0027297,0.0063951
0.02001,1.9807e-05,0.048376
0.016537,0.19961,0.93953
4.598,0.00023239,0.00010103
0.00015163,0.00010634,6.6391
0.0017998,0.015708,0.02373
0.048863,3.6708e-05,0.0010939
0.15584,0.00047898,0.47142
0.039198,0.0011807,0.076926
0.00032866,6.7671e-05,0.019096
0.0044547,3.9902,0.0040097
1.688,1.3901,6.3803
0.36839,0.00024366,0.00052078
0.0022776,0.060526,1.4257e-05
3.0868e-05,2.2388,0.27147
4.7887e-05,4.4554,3.6165e-05
0.080657,0.00016656,0.1272
3.0247,0.094671,0.00054697
0.71807,0.00016487,0.0016
3.3147e-05,0.27723,4.1775e-05
0.0016985,0.0059073,7.6713e-05
0.0021467,0.00046669,0.033472
2.0541,2.2494,0.0065332
1.8611e-05,1.6603e-05,1.5559e-05
0.057909,1.8939e-05,8.8995e-05
0.030335,0.0023503,6.4883
0.10345,0.0032985,0.22366
0.028107,4.4997e-05,0.70252
2.2768e-05,0.0023401,0.14169
0.38171,0.00098331,3.9411e-05
0.0079031,7.8653,0.00023507
0.55643,8.0842e-05,7.4234
0.0009811,0.017378,0.00022529
0.12903,2.4563e-05,0.013945
0.0010474,3.1393,0.20724
0.0072469,8.4247,0.11458
0.00075392,0.052102,2.708
0.17921,0.0030614,0.0010065
0.020341,8.3267e-05,0.01477
1.161e-05,9.3243e-05,0.0013601
0.0015225,0.85828,0.19822
0.00014892,0.00071951,0.77057
0.040879,0.0005357,4.6943
0.84535,0.0016108,0.48849
0.0074234,0.0004871,2.228
0.0084229,0.11843,0.057919
0.7467,0.31784,0.00050338
0.0010203,2.8051e-05,1.6658e-05
0.00011848,1.0471,0.035414
0.012042,0.70642,0.37208
0.054325,0.42768,0.00045784
0.055867,0.34802,0.0036548
1.3281e-05,6.3615,0.010029
8.0739e-05,4.2915e-05,7.196e-05
0.17178,0.13397,1.2774e-05
0.00018484,0.0024781,0.00064637
0.00028891,0.00060135,8.6073e-05
0.003495,2.2959,1.1548e-05
1.2479,0.026043,1.3285e-05
2.8228,0.004843,0.00056393
0.00066899,0.0045268,0.10655
5.7538e-05,0.011536,1.1981
1.812e-05,0.80407,4.564
0.0016033,0.36501,1.5386
6.403e-05,6.9824e-05,1.7808
5.9022e-05,0.00011353,0.0010797
0.00069838,0.00015975,0.00071872
0.010419,7.9839,3.4411e-05
3.1498e-05,0.00061081,0.065888
1.9568e-05,0.0031596,0.0001165
0.00066658,8.211e-05,0.59006
0.083273,0.0011921,2.8359
0.00026614,0.25251,0.13201
0.00061632,0.00020368,0.21129
0.18178,3.2495,0.080696
9.6952e-05,0.68379,0.0094603
2.5374,5.3571,0.034973
0.00041347,0.49572,0.0022115
0.012496,2.1901,2.3025e-05
0.002524,0.28057,5.0025
7.079e-05,1.1572e-05,3.0473
0.0024521,2.6236e-05,0.0039445
2.2507e-05,0.00019889,5.7595
0.00089916,9.61,7.5453e-05
0.013957,3.7645,0.011569
0.056988,0.74745,1.132e-05
0.00019785,0.0012883,0.0025773
0.0097191,0.0012428,0.00024677
0.00093257,1.0179,0.025238
0.91302,0.00014978,5.3436
2.7803e-05,0.0056252,0.054334
0.331,0.00044438,9.1094
6.2517e-05,0.0013659,0.00023767
6.4873,2.1492e-05,1.4812e-05
0.54565,0.0067996,0.0027089
0.0010605,0.025382,3.512
1.9153e-05,0.0057511,1.7042
0.00012281,0.062656,0.38504
3.3921,2.6448e-05,0.079352
5.1183,0.0169,3.2424
1.0974,1.131,1.0634e-05
0.2947,0.0067574,0.0016979
1.353,3.908,0.026119
0.067584,0.94566,0.0016363
1.0246,1.9473,0.00049706
0.01337,9.7689e-05,0.00036346
0.0003337,0.00012363,0.24024
0.0018774,0.00021934,0.16251
0.01591,0.095989,0.013022
0.59149,0.17738,0.00059247
0.00036217,0.83635,6.5393
2.3815,0.00044728,0.060467
0.00053097,0.16251,0.031302
0.00096727,0.00055825,2.594e-05
0.030862,1.2865,3.3611e-05
0.45226,3.0062,4.9604e-05
0.010122,0.06784,1.3275
3.1536,0.0003658,0.3614
0.47801,2.7158,0.0056409
0.31255,0.0041041,0.016492
2.6071,0.0014884,3.083
5.1706e-05,1.0076,0.042478
0.7118,1.5498,0.11726
0.00024086,0.00033214,0.092172
3.2241e-05,0.00083639,1.9195e-05
0.0023161,5.2588,2.3155
2.7443e-05,0.1676,0.00076759
0.0010055,0.00017731,1.0735
3.4341,0.068501,0.23444
0.037248,3.8537e-05,0.055282
0.1105,2.355,2.8343e-05
0.9523,0.022745,0.00045065
0.016818,0.010649,0.00028879
0.0059345,5.3171e-05,0.019146
0.003642,0.001395,1.3045e-05
8.4006e-05,0.00024668,5.6385e-05
5.4596,3.6885,3.345
1.1817,0.099736,0.00011422
0.21175,0.00042651,0.60495
1.4672,2.8001,3.2059e-05
0.17356,0.0059941,2.447
4.2883,0.0097843,0.0017267
6.6767,3.3901,1.4578e-05
0.0012001,0.0077339,2.8586
7.661e-05,0.00030123,0.0068406
0.088711,0.00050179,2.1324e-05
0.0021077,0.17162,0.47644
0.0097372,3.6479e-05,0.55149
8.2983e-05,0.01536,0.00057624
6.0576e-05,5.9223,0.00012109
0.40808,0.00032549,0.012732
0.09411,0.00059298,0.35386
5.6227,0.00054895,0.00030754
0.00026953,4.1201e-05,0.0049837
1.58e-05,0.0042746,0.0015052
5.2207,0.50264,0.037763
0.025977,0.047705,0.00092018
2.863,3.5756,1.6287e-05
2.0403e-05,5.9672e-05,6.1684e-05
2.1295e-05,3.4886e-05,0.00015965
0.00055397,0.023599,3.774
0.035698,0.058645,0.55829
0.025829,1.2239,0.0090801
0.018143,0.00010538,0.52012
0.0011454,0.00088079,3.2779e-05
0.00011152,0.12068,0.001895
0.30559,0.00015012,3.4713
1.5328e-05,0.0016913,0.0072498
9.3646,0.008436,4.6937e-05
0.0058713,0.0032566,0.011193
0.76892,0.00011971,1.6093
2.3189,1.8386,0.21612
0.0011648,0.72797,0.0063051
0.00049412,0.0063621,0.00057148
4.5368,0.013509,0.020312
0.38574,0.56441,5.9862
1.6116,0.30462,0.00034058
0.0013283,0.00035047,0.0070437
2.3932e-05,0.0024605,0.00033106
0.0037137,0.045265,0.00065266
2.857e-05,0.0072998,1.3389e-05
0.00016134,1.2044,0.34036
0.0054227,1.308e-05,0.027306
4.221e-05,0.00065662,6.1392
0.00022294,2.4354e-05,0.14277
5.0373e-05,4.721,0.097112
0.14204,0.0019149,1.1991e-05
3.9118e-05,6.7148e-05,0.00035813
0.0024401,9.4164e-05,0.0076699
0.020827,7.372e-05,0.012229
0.00033752,0.066735,0.00013727
0.0023947,2.852e-05,7.7723e-05
2.933e-05,0.0018167,0.00078726
0.037032,0.85007,0.68926
3.3364e-05,1.1116e-05,0.00031526
6.5309e-05,0.00015373,1.0489e-05
0.00010936,0.63857,0.0023434
0.00024619,0.012253,0.18651
5.5363,0.01484,1.0135e-05
0.22282,2.3287,6.9775e-05
0.01182,2.9109,1.942
0.00022484,5.437e-05,0.041012
0.070967,6.3656e-05,0.010716
0.0050125,0.47786,0.0008403
0.28868,0.083678,8.5148
0.0014842,2.4761,0.033209
0.23892,0.12933,0.00021506
5.7318,1.7337e-05,1.2249e-05
1.3732e-05,0.010047,5.4084e-05
5.239e-05,2.7382,0.007162
0.0012186,4.7159e-05,0.00017496
1.6373e-05,2.1771,0.00060688
0.00010819,0.057321,1.2581e-05
1.8702e-05,7.2662e-05,2.9862e-05
1.0094e-05,2.1242e-05,3.4391
8.7712e-05,0.014478,0.0001248
0.53221,0.025028,0.53435
2.6309,0.0026833,0.22469
0.0093587,0.24566,0.045553
0.057578,0.0021591,0.0027497
0.0063245,0.028584,0.0034931
0.00029408,0.23609,0.0013176
0.076835,1.4109,1.4383e-05
3.4103e-05,1.4516,0.00020789
0.022399,0.00034512,0.85751
3.4833e-05,0.0014101,2.0391e-05
0.00034712,6.595,0.013826
0.063964,0.1087,0.45435
0.00079483,0.017748,7.1715
3.4552,0.00040736,6.4364e-05
0.00049171,0.0018314,0.00046524
0.1686,0.0052215,1.9834e-05
2.3023e-05,0.0044107,0.0031734
0.00052505,1.0573e-05,0.014706
1.0745e-05,0.03198,8.1125
4.586e-05,6.2702e-05,9.7682
0.3613,1.3809e-05,8.6893
0.002567,0.90457,3.9747
1.2926e-05,0.0035232,0.00018446
0.92718,0.97754,0.0027832
0.0013682,4.2702,0.088484
0.0022979,8.7502,0.0010521
4.4588e-05,0.15971,0.11294
0.00023769,0.0050818,0.19419
0.0037645,0.18992,0.0020115
1.0431e-05,4.6018,1.723e-05
0.0048534,1.7765e-05,0.00098821
0.00019488,1.5574e-05,0.00028555
0.0064545,0.0012078,0.0098621
0.18919,0.00071293,0.014418
0.00039399,5.1063e-05,4.0594e-05
0.27618,0.6049,2.6562
9.3308,3.1133e-05,0.00054147
4.8345,0.01398,2.4497e-05
0.00013108,2.3652e-05,0.38139
8.7135,0.00012357,1.2722
4.0389,0.038975,5.9181e-05
0.9662,2.9323,8.1282e-05
0.010949,0.00094142,0.0046986
0.00058628,0.0029189,0.00078419
7.0329,0.00049702,2.7348
4.657e-05,0.00055242,1.1393
0.0016557,0.020375,0.0052851
1.2814e-05,0.20262,0.020513
0.0015879,0.00014115,0.00018678
0.012294,5.4934e-05,0.00026373
1.5003,0.091983,1.0555
1.4074,0.2096,1.7846e-05
3.2708,0.012413,0.76018
0.0034442,2.7382e-05,4.413
0.0010242,8.6545e-05,0.20367
0.0029455,1.1244,0.0011235
0.0003652,0.080645,0.00029114
0.18373,0.0012686,1.8153
7.8897,0.00067968,0.00013152
0.0063546,2.4861,0.012043
1.2733,7.0245e-05,0.28014
0.00030302,0.11208,1.6836e-05
6.9389,3.8482,0.020075
0.054914,0.00091279,2.1465
2.8033,0.61565,4.8571e-05
0.20479,0.00027236,5.8919
0.00027465,0.0001287,0.23252
0.0045343,9.2604,1.4031e-05
0.00012039,9.5071,0.66744
0.00012631,0.15054,5.5949
0.10069,0.65401,3.866e-05
0.0029096,0.00089504,0.00138
0.15328,6.1294e-05,7.0664
5.5538e-05,0.0015503,4.11
0.3948,0.27401,0.15097
3.8382e-05,0.21915,1.0264e-05
8.6842,0.00029564,0.0082373
0.0022,0.18646,0.00032015
0.0066566,1.0324e-05,0.00046716
1.1507,0.49167,0.0064446
0.029465,0.088636,4.7563e-05
0.0010725,7.6677e-05,0.95565
4.046e-05,0.0030304,0.23733
0.00046685,0.00018026,2.8015e-05
0.82128,0.00013772,0.021734
0.11153,5.4389,7.6279
0.0016299,0.43062,0.00025637
0.13162,0.00061684,7.1983
0.41383,0.0091891,0.010201
0.00091656,0.0014448,4.0584
0.0071533,0.013304,0.0021801
0.097239,0.31439,0.70482
0.00099522,1.2759,2.8979e-05
1.0507,1.6946,0.00026648
0.19783,5.5975,0.00012658
0.0017733,1.2536e-05,9.218
0.56025,0.096952,2.7885
0.0001656,0.020137,0.0030521
0.6317,0.0095908,0.064835
0.00045992,0.0011404,0.0023738
1.0165,0.1882,0.00026863
4.561e-05,0.00033946,0.067993
3.9693e-05,0.019102,0.31014
0.00088953,2.4393,0.00017826
6.8196e-05,0.001383,2.8972
4.3732,0.00010435,0.0012932
3.3515,3.3242,0.00032181
0.09229,0.00015638,0.0086842
2.5016,1.2418e-05,0.27565
0.0001904,0.21542,0.018705
0.021414,0.00040434,0.082294
0.1249,2.6935e-05,0.030644
0.13403,0.093424,0.00097362
0.0067954,0.00028567,0.00037631
1.9739,0.008333,3.5539e-05
1.9727e-05,0.00038245,7.3035
0.2419,0.00013169,2.6276e-05
1.3436e-05,0.0073908,0.0011707
0.00011897,0.038467,0.0015203
0.30086,0.027623,0.0037991
7.2603e-05,0.00077709,0.00028021
0.017329,0.0020409,6.474e-05
0.0024813,0.047348,2.2413e-05
0.27456,0.032957,0.00014104
0.0028015,0.17248,0.00010893
3.6355,0.052551,6.9369
0.75829,0.00018715,9.0014e-05
0.0052224,0.070952,0.00011324
0.068408,0.017314,0.016776
0.00051855,1.7721,0.13569
0.00015466,2.8664,0.00036934
0.0040045,1.5266,4.7864
1.4477,0.0006641,0.26437
0.0020885,0.0026051,0.0079583
0.52678,0.003389,0.021523
2.2052e-05,3.0382e-05,0.023337
0.67003,0.0042329,0.00016462
0.0011845,2.6465,0.35126
0.0039236,0.00011526,5.7431
0.0019747,0.0013364,1.1882
0.0013884,0.0034271,0.16717
3.5784,0.076111,8.7888
0.00065274,0.00014727,0.00014873
0.0031301,6.5289e-05,0.00074962
0.00026134,3.7081,0.1212
0.00011404,0.22109,0.001569
2.0113e-05,0.0060319,0.00015786
0.053445,0.007247,4.2875
0.062187,4.0387,0.0015873
0.0011103,0.3915,0.0016434
3.4543e-05,0.00045939,0.12551
0.00011662,2.5215e-05,0.0053711
0.017594,0.0037239,0.19627
0.00025828,0.00027776,0.095027
0.0043599,1.2061e-05,0.04464
0.00087008,0.00038469,0.001541
0.095828,0.0009224,0.28608
0.00016828,0.16442,0.029054
4.1602,0.00018244,0.0034469
0.014253,0.016599,0.046466
2.1961,1.3063,0.063156
2.5414e-05,0.11391,1.2848e-05
0.082439,3.7533e-05,0.25413
0.0014377,3.9559e-05,1.725
7.6962,0.8305,6.2232e-05
3.6977e-05,0.065194,5.2991e-05
0.56918,0.11969,0.00011195
0.001556,0.48413,0.0069494
0.0007398,0.20365,0.037457
0.015425,0.00084579,0.0030165
5.2815e-05,1.4331,2.5022
4.3631,0.002993,4.3348e-05
9.0463,0.029669,6.007e-05
2.1648,0.0029496,1.5224
0.00050008,0.00045405,0.012331
0.0031774,3.4125e-05,1.3627
0.017846,0.079813,0.10569
0.075819,5.0479,1.5524
0.14834,0.0016626,0.098172
9.3553e-05,0.014313,0.00043048
0.0023581,0.00043803,0.1157
4.7448e-05,7.6682,0.073195
1.1188e-05,0.033281,0.853
0.001936,0.012821,0.0046764
1.9254,1.5526e-05,1.9087
0.0012265,1.8356e-05,0.001815
0.00043462,0.0018594,0.011042
1.3486,0.13175,0.00010613
0.00020655,0.036898,0.074953
0.22011,0.010282,0.00047503
1.0041,1.1935e-05,0.0002279
1.7898e-05,2.0524,0.027796
0.0094841,0.031505,0.18759
0.58091,4.8313,0.00058545
2.1932e-05,2.0234,1.0958
0.0006768,0.00031382,0.51272
2.9899,7.2863,0.013497
0.032486,1.1338e-05,3.1368
0.80032,3.4059,1.3924
0.00020249,0.046011,0.001763
4.0137e-05,0.0043076,0.41995
3.8912,6.1157,0.0032959
9.8351,0.00086506,3.9082
0.00059384,0.056059,0.051602
0.00044964,1.0337,0.00010691
0.23343,0.073643,2.9823
1.5085,5.1352,0.0087843
0.010451,0.1815,0.25062
0.0026666,0.0021048,0.018482
1.773,0.0017505,0.019896
1.4211e-05,0.00026681,0.029689
0.00031525,0.0026466,2.347e-05
8.1887,0.0069213,0.0073161
0.00076439,0.01532,0.0078743
0.00021391,2.57,0.020918
0.0331,0.00037491,0.00090147
0.50278,0.00017201,0.0008012
1.3838e-05,6.0342,0.0022598
0.039553,1.6268e-05,1.2908
0.00094379,0.00079218,1.2348
0.00021721,0.032515,1.8078e-05
2.0996e-05,0.00074303,2.0061e-05
2.1345,0.0049828,0.092808
0.014832,2.2074e-05,0.23005
0.022227,0.0011432,0.028267
5.8516e-05,0.015019,0.010547
1.6253,1.4943e-05,0.0057218
0.022682,0.00024259,0.026401
7.6107e-05,3.0754e-05,0.80268
8.8585,0.05125,0.10206
0.00037735,0.0014833,0.0059493
7.3255,0.15425,0.051769
3.9549,1.7171,7.8795e-05
0.015255,3.1861,0.0077324
0.002999,3.3472e-05,0.00016555
7.9318,0.0065813,7.5647
7.1888e-05,0.0031232,0.00095824
0.046097,1.0625,0.018112
0.24516,0.0071074,0.74459
0.22783,3.2293e-05,1.5323e-05
0.0012674,1.168,0.13757
0.017127,1.615,1.6115e-05
0.042382,0.00021275,0.32869
8.252,7.8636e-05,0.022328
5.4939e-05,0.021066,0.77973
0.00051212,0.22688,3.5812
0.012329,0.93382,5.3557e-05
0.0077487,2.5391,2.4269
0.009113,0.004147,1.0979e-05
0.0028647,0.0031955,8.1999
0.00045687,1.617e-05,1.8792e-05
6.1781e-05,0.15796,9.8855e-05
0.12342,0.00043279,2.0853
0.0017118,8.8092e-05,0.03667
0.00077549,8.2982,2.3701
0.42661,0.0022159,2.0685
0.080394,6.967,0.0022405
0.035142,0.54605,2.0572e-05
2.7402,4.3321,0.4602
0.01075,0.0047442,1.6249
0.26951,0.013734,0.00020316
2.9789e-05,1.0862e-05,0.050541
0.0092572,0.00023593,5.4646
0.00010428,6.062e-05,0.055625
0.18556,1.0036e-05,0.038477
1.574e-05,4.2323,3.105e-05
5.8963,5.7079e-05,0.45096
0.0035439,0.00189,0.090918
0.033422,0.015826,0.16362
0.0060077,0.0099282,0.02561
4.9667e-05,0.027874,0.00018063
0.00059817,2.394,0.0017431
0.0010937,0.14591,1.3081
1.1948,2.9171e-05,2.2935
0.11832,0.0044374,3.8154e-05
0.26039,0.0055442,0.0020974
0.034471,0.22963,0.3988
0.48856,4.8385e-05,0.89199
0.020611,0.4214,0.16755
0.050427,0.0017223,0.4438
9.4303e-05,3.1849e-05,0.0012557
0.004375,0.24698,0.71591
0.074942,1.6646,0.2872
1.0774,1.5199e-05,0.0008251
0.00080477,0.0022255,9.0235
9.1727,0.00032486,0.00067169
1.9876,0.024794,1.432
0.0022231,0.61021,0.023159
0.0042594,0.059838,0.02127
0.00010034,0.1669,0.0053511
0.84127,4.9002e-05,0.00019376
3.1239,0.087403,0.01262
0.06136,0.00027944,6.8265
0.0085829,0.0039289,0.87504
0.018725,3.5442,0.040622
0.029918,0.00026375,0.0011452
0.00040908,0.73456,0.00012741
1.7152e-05,0.0038059,0.15716
1.2189,0.23293,0.25791
0.20664,0.0012321,5.1715
0.00062989,0.37107,4.1733
5.7957,2.605,7.3469e-05
0.00020468,6.2088,0.0012732
0.019934,2.0176e-05,4.9897e-05
0.13876,0.19411,0.0043112
0.0014885,1.3456e-05,0.31479
0.00035361,7.4391,0.0030989
0.023744,0.58908,0.00017092
